ID,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer
498380,False,True,True,False,False,False,False,False,False,False,False,False,False
498450,False,True,False,False,False,False,False,False,False,False,False,False,False
498470,False,True,True,False,True,False,False,False,True,False,False,False,False
498510,False,False,False,False,False,False,True,False,False,False,False,False,False
498550,False,True,False,False,False,True,True,False,False,False,False,False,False
498570,False,False,False,False,False,False,False,True,False,False,False,True,False
498580,False,True,True,True,False,False,False,False,False,False,False,False,False
498600,False,True,False,True,True,False,False,True,False,True,False,False,False
498620,False,True,False,True,False,False,False,False,False,False,False,False,False
498660,False,True,False,False,True,False,False,False,False,False,True,False,False
498700,False,True,True,True,False,False,True,False,True,False,False,False,False
498830,False,True,True,True,False,False,False,False,False,False,False,False,False
498940,False,False,True,False,False,False,False,True,False,False,False,False,True
498970,False,True,True,False,False,False,False,False,False,False,False,False,False
498980,False,True,True,False,True,False,False,False,False,False,True,False,False
499070,False,True,False,False,False,True,False,True,False,False,True,False,False
499100,False,False,False,True,True,False,False,False,False,False,False,False,False
499110,False,False,False,True,True,False,False,False,False,False,False,False,False
499120,False,False,False,True,True,False,False,False,False,False,False,False,False
499140,False,True,False,False,True,False,False,False,False,False,False,False,False
499230,False,True,True,False,False,False,False,False,True,False,False,False,False
499280,False,False,False,False,True,False,False,False,False,False,False,False,False
499330,False,True,False,False,True,True,False,False,False,False,False,False,False
499340,False,True,True,True,False,False,False,False,False,False,False,False,False
499370,False,True,False,False,True,True,False,False,False,False,False,False,False
499390,False,True,False,False,False,False,False,False,False,False,False,False,False
499400,False,False,True,False,False,False,False,False,True,False,False,False,False
499420,False,True,False,False,True,False,False,False,False,False,False,False,False
499440,False,True,False,False,True,False,False,False,False,False,False,False,False
499460,False,True,True,True,False,False,False,False,False,False,False,False,False
499520,False,False,False,True,False,False,False,False,False,False,False,False,False
499540,False,True,False,True,False,False,False,False,False,False,False,False,False
499580,False,True,True,False,False,False,False,False,True,False,False,False,False
499610,False,True,True,False,True,False,False,True,False,False,False,False,False
499620,False,False,True,True,True,False,False,True,False,False,False,False,False
499690,False,False,False,False,False,False,False,False,False,False,False,False,False
499700,False,False,False,False,False,False,False,False,False,False,False,False,False
499710,False,False,False,False,False,False,False,False,False,False,False,False,False
499720,False,False,False,False,False,False,False,False,False,False,False,False,False
499730,False,False,False,False,False,False,False,False,False,False,False,False,False
499740,False,False,False,False,False,False,False,False,False,False,False,False,False
499750,False,False,False,False,False,False,False,False,False,False,False,False,False
499760,False,True,False,True,False,False,False,False,True,False,False,False,False
499790,False,False,False,False,False,False,False,False,False,False,False,False,False
499800,False,False,False,False,False,False,False,False,False,False,False,False,False
499810,False,False,False,False,False,False,False,False,False,False,False,False,False
499820,False,False,False,False,False,False,False,False,False,False,False,False,False
499830,False,False,False,False,False,False,False,False,False,False,False,False,False
499840,False,False,False,False,False,False,False,False,False,False,False,False,False
499850,False,False,False,False,False,False,False,False,False,False,False,False,False
499860,False,False,False,False,False,False,False,False,False,False,False,False,False
499870,False,False,False,False,False,False,False,False,False,False,False,False,False
499880,False,False,False,False,False,False,False,False,False,False,False,False,False
499900,False,True,False,False,False,False,False,False,False,False,False,False,False
499910,False,True,False,True,False,False,False,False,False,False,False,False,False
499940,False,True,False,False,False,True,False,False,False,False,False,False,False
499960,False,True,True,True,False,False,True,False,False,False,False,False,False
500100,False,True,False,True,True,False,False,False,True,False,False,False,False
500110,False,False,True,True,False,False,False,True,True,False,True,False,False
500120,False,False,True,False,False,False,False,False,False,False,False,False,False
500140,False,True,False,False,True,False,False,False,False,False,False,False,False
500190,False,False,False,False,False,True,False,False,False,False,False,False,False
500220,False,False,False,False,True,True,False,False,False,False,False,False,False
500350,False,True,True,False,False,False,False,False,True,False,False,False,False
500360,False,True,True,False,True,False,False,False,False,True,True,False,False
500380,False,True,False,False,False,False,False,False,False,True,False,False,False
500500,True,False,False,False,False,False,False,False,False,False,False,False,False
500550,False,False,False,True,False,False,False,False,False,False,False,False,False
500570,False,False,False,False,True,False,False,False,False,False,False,False,False
500580,False,False,False,False,True,False,False,False,False,False,False,False,False
500590,False,False,False,False,True,False,False,False,False,False,False,False,False
500660,False,False,False,False,False,False,False,True,False,False,True,False,False
500680,False,True,True,False,False,True,False,True,False,False,True,True,False
500710,False,False,True,True,False,False,True,False,True,False,False,False,True
500740,False,True,True,True,False,False,False,False,False,False,False,False,False
500750,False,True,False,False,False,False,False,True,True,False,True,True,False
500760,False,True,True,False,True,False,False,False,False,False,False,False,False
500790,False,True,True,False,False,False,False,False,True,False,False,False,False
500800,False,True,True,False,False,False,False,False,True,False,False,False,False
500810,False,False,False,False,False,False,True,False,False,False,False,False,False
500870,False,True,False,False,True,False,False,False,False,False,False,False,False
500880,False,True,False,False,True,False,False,False,True,False,False,False,False
500920,False,True,False,True,True,True,False,False,True,False,False,False,False
500930,False,True,True,False,True,False,False,True,False,False,True,False,False
500980,False,False,True,False,False,False,False,False,True,False,False,False,False
501030,False,True,False,True,False,True,True,False,False,False,False,False,False
501050,False,False,False,False,True,False,False,False,False,True,False,False,False
501060,False,False,True,True,False,False,False,False,False,False,False,False,False
501090,False,True,False,False,False,False,False,True,False,False,False,False,False
501110,False,True,True,False,False,False,False,True,False,False,True,False,False
501120,False,True,False,False,False,False,False,False,False,False,False,False,False
501180,False,False,True,True,False,False,True,False,False,False,False,False,False
501190,False,False,False,False,False,False,False,True,False,False,True,False,False
501220,False,True,True,False,True,False,False,True,True,False,True,True,False
501280,True,False,False,False,False,False,False,False,False,False,False,False,False
501310,False,True,True,True,False,False,True,False,True,False,False,False,False
501380,False,True,False,False,False,False,False,False,False,True,False,False,False
501420,False,True,False,False,True,False,False,True,True,False,False,False,False
501430,False,True,False,True,False,True,False,False,False,False,False,False,False
501440,False,True,False,False,True,False,False,True,False,False,False,False,False
501450,False,True,False,True,True,False,False,False,True,False,False,False,False
501470,False,False,True,False,False,False,False,False,True,True,False,False,False
501500,False,False,False,False,False,True,False,False,False,False,False,False,False
501680,False,True,False,True,False,False,False,False,False,False,False,False,False
501690,False,True,False,False,True,False,False,False,False,False,False,False,False
501720,False,True,True,False,True,False,False,False,False,False,False,False,False
501740,False,False,True,False,True,False,False,False,True,False,False,False,True
501760,False,True,True,True,True,False,False,False,False,False,False,False,False
501800,False,True,False,True,False,False,False,False,False,False,False,False,False
501830,False,True,True,False,True,True,False,False,False,False,False,False,False
501840,False,True,False,False,False,False,False,False,False,False,False,False,False
501860,False,True,True,False,False,True,True,False,False,False,False,False,False
501880,False,True,True,True,False,False,False,False,False,False,False,False,False
501900,False,True,True,False,False,False,True,False,False,False,False,False,False
501910,False,False,True,False,False,False,False,False,False,False,False,False,False
501920,False,True,True,True,False,False,True,False,False,False,False,False,False
501930,False,True,False,False,True,False,False,False,False,False,False,False,False
501940,False,True,True,True,False,False,False,False,False,False,False,False,False
501970,False,False,False,True,False,False,False,False,False,False,False,False,False
501990,False,False,False,True,False,False,False,False,False,False,False,False,False
502050,False,True,False,False,True,False,True,True,False,True,False,False,False
502090,False,True,False,True,False,False,False,False,False,False,False,False,False
502120,False,True,False,True,True,False,False,False,False,False,False,False,False
502140,False,True,False,False,False,False,True,False,False,False,False,False,False
502150,False,False,False,False,True,False,False,False,False,False,False,False,False
502210,False,True,False,False,True,False,False,False,False,False,False,False,False
502230,False,True,False,False,True,True,True,False,False,False,False,False,False
502240,False,True,False,True,False,False,False,False,False,False,False,False,False
502250,False,True,True,True,False,False,True,False,False,False,False,False,False
502300,False,True,True,False,True,False,False,False,False,False,False,False,False
502320,False,True,True,False,True,False,False,False,False,False,False,False,False
502370,False,False,False,False,False,True,False,False,False,False,False,False,False
502380,False,True,True,True,True,True,False,False,False,False,False,False,False
502400,False,True,True,False,True,True,False,False,False,False,False,False,False
502410,False,False,True,False,False,False,False,True,False,False,False,False,False
502420,False,False,True,False,False,False,False,True,False,False,False,False,False
502440,False,False,True,False,False,False,False,True,False,False,False,False,False
502450,False,False,False,False,False,False,False,True,False,False,False,False,False
502540,False,True,True,False,False,False,False,False,False,False,False,False,False
502550,False,False,True,False,False,False,False,False,False,True,False,False,True
502600,False,True,False,False,True,False,False,True,True,False,False,False,False
502710,False,False,True,True,False,False,False,True,False,False,False,False,False
502740,False,True,False,False,False,True,False,False,True,False,False,False,False
502750,False,False,False,True,False,False,False,False,False,False,False,False,False
502770,False,True,False,False,True,False,False,True,False,False,False,False,False
502810,False,True,False,False,False,True,True,True,False,False,False,False,False
502840,False,True,True,False,True,True,False,True,False,False,True,False,False
502880,False,True,True,False,False,False,False,False,False,False,False,False,False
502910,False,True,True,False,False,False,False,False,False,False,False,False,False
502940,False,True,False,False,True,False,False,False,False,False,False,False,False
503010,False,False,True,False,False,True,True,True,True,False,False,False,True
503050,False,False,False,False,True,False,False,False,False,False,False,False,False
503060,False,False,False,True,True,False,False,False,False,False,False,False,False
503070,False,False,False,True,True,False,False,False,False,False,False,False,False
503080,False,False,False,True,True,False,False,False,False,False,False,False,False
503090,False,False,False,False,True,False,False,False,False,False,False,False,False
503100,False,True,True,False,True,True,False,False,False,False,False,False,False
503130,False,False,True,True,True,True,False,False,False,False,False,False,False
503140,False,True,True,True,False,False,True,False,False,False,False,False,False
503150,False,True,False,False,True,False,False,True,False,False,False,False,False
503160,False,True,False,True,False,False,True,False,False,True,False,False,False
503180,False,False,True,False,False,False,False,False,True,False,False,False,False
503220,False,True,True,False,False,False,False,False,True,False,False,False,False
503290,False,True,False,False,False,False,True,True,False,False,False,False,False
503300,False,True,False,True,False,False,False,True,False,False,False,False,False
503320,False,True,False,True,False,False,False,False,False,False,False,False,False
503340,False,False,True,False,True,False,False,False,False,False,False,False,True
503390,False,False,True,True,False,False,False,False,True,False,False,False,False
503410,False,True,True,False,False,False,False,False,False,False,False,False,False
503420,False,True,True,True,False,True,True,False,True,False,False,False,False
503430,False,True,True,True,False,False,True,False,False,False,False,False,False
503450,False,False,False,True,False,False,True,False,False,False,False,False,False
503460,False,True,False,False,False,False,False,False,False,False,False,False,False
503480,False,True,True,True,False,False,True,False,False,False,False,False,False
503530,False,True,True,True,False,False,True,False,True,False,False,False,False
503560,False,True,False,False,True,True,False,True,False,False,False,False,False
503680,False,True,True,False,False,False,False,False,True,False,False,False,False
503690,False,True,True,False,False,False,False,False,True,False,False,False,False
503710,False,True,True,True,True,True,False,True,False,False,False,False,False
503770,False,True,True,True,False,False,False,True,True,False,False,False,False
503820,False,True,False,True,False,False,False,False,False,False,False,False,False
503830,False,True,False,True,False,False,True,False,False,False,False,False,False
503900,False,True,True,False,True,False,False,True,False,False,True,False,False
503950,False,True,False,False,False,True,False,True,False,False,False,False,False
503960,False,True,False,False,True,True,False,False,False,False,False,False,False
503980,False,True,False,True,False,False,False,False,False,False,False,False,False
504010,True,False,False,False,False,False,False,False,False,False,False,False,False
504050,False,True,True,True,False,False,False,True,False,False,False,False,False
504100,False,True,True,False,True,False,False,True,False,False,False,False,False
504240,False,True,True,False,True,False,False,False,False,False,False,False,False
504260,False,True,False,False,True,False,False,False,False,False,False,False,False
504280,False,True,False,False,False,True,False,True,False,False,False,False,False
504360,False,True,False,False,True,False,True,False,False,False,False,False,False
504370,False,False,True,False,False,False,False,False,True,False,False,False,False
504400,False,True,False,True,True,False,False,False,False,False,False,False,False
504420,False,True,True,False,False,False,False,False,True,False,False,False,False
504430,False,True,True,True,False,False,False,False,False,False,False,False,False
504490,False,False,True,False,False,False,False,False,False,False,False,False,False
504500,False,False,True,True,True,False,False,False,False,False,False,True,False
504610,False,True,True,False,True,False,False,False,True,False,False,False,False
504620,False,True,False,False,False,True,False,False,True,False,False,False,False
504630,False,False,False,True,False,False,False,False,False,False,False,False,False
504670,False,False,False,True,True,False,True,False,False,False,False,False,False
504690,False,True,False,True,True,False,False,False,False,False,False,False,False
504700,False,True,True,False,False,False,False,False,True,False,False,False,False
504710,True,False,False,False,False,False,False,False,False,False,False,False,False
504720,True,False,False,False,False,False,False,False,False,False,False,False,False
504750,False,False,False,False,False,True,False,False,False,False,False,False,False
504770,False,True,True,False,False,False,False,True,False,False,False,False,False
504800,False,True,False,True,False,False,True,False,False,False,False,False,False
504810,False,False,False,False,False,False,False,True,False,False,True,True,False
504840,False,True,False,False,True,False,False,False,False,False,False,False,False
504850,False,True,True,False,False,False,False,False,False,False,False,False,False
504880,False,True,True,False,True,True,False,True,False,False,False,False,False
504980,False,False,True,True,False,False,False,False,False,False,False,False,False
505060,False,True,True,True,False,False,False,False,True,False,False,False,False
505140,False,True,False,False,False,True,False,True,False,False,False,False,False
505210,False,True,True,True,True,True,False,False,False,False,False,False,False
505220,False,False,True,False,True,False,False,True,True,False,True,False,False
505230,False,False,False,True,False,False,True,False,False,False,False,False,False
505400,False,True,False,True,False,True,False,False,False,False,False,False,False
505440,False,True,False,False,True,False,False,False,False,False,False,False,False
505460,False,True,True,False,False,True,True,False,False,False,False,False,True
505630,False,True,False,False,False,False,False,False,False,False,False,False,False
505660,False,True,True,False,False,False,False,False,False,False,False,False,False
505670,False,True,True,False,True,False,False,True,False,False,True,False,False
505680,False,True,True,False,False,False,False,False,False,False,False,False,False
505760,False,True,True,True,False,False,False,False,False,False,False,False,False
506030,True,False,False,False,False,False,False,False,False,False,False,False,False
506140,False,False,False,False,True,True,True,True,False,True,False,False,True
506150,False,True,True,False,True,False,False,False,True,False,False,False,False
506160,True,False,False,False,False,False,False,False,False,False,False,False,False
506280,False,False,False,False,False,False,False,True,False,False,False,False,False
506470,False,True,True,False,False,False,False,False,False,False,False,False,False
506480,False,True,False,False,False,False,True,True,False,False,False,False,False
506500,False,True,True,False,True,False,False,False,True,False,False,False,False
506570,False,False,True,False,False,False,False,False,True,False,False,False,False
506590,False,True,False,False,True,False,False,True,False,False,False,True,False
506610,False,True,True,False,False,False,False,True,False,False,False,False,False
506670,False,True,False,False,True,False,False,False,False,False,False,False,False
506730,False,True,True,False,False,False,False,False,True,False,False,False,False
506750,True,False,False,False,False,False,False,False,True,False,False,False,False
506760,False,True,True,True,False,False,False,False,False,False,False,False,False
506780,True,False,False,False,False,False,False,False,False,False,False,False,False
506830,False,True,True,True,True,False,False,False,False,False,False,False,False
506840,False,True,False,True,False,False,True,False,False,False,False,False,False
506870,False,True,True,True,False,False,True,False,True,False,False,False,False
506960,False,True,True,False,True,False,False,True,True,False,True,False,False
507050,False,True,True,False,False,False,False,True,False,False,False,False,False
507080,False,False,False,False,True,True,False,True,False,False,True,False,False
507140,False,False,False,True,True,False,False,False,False,False,False,False,False
507210,False,False,False,False,True,False,False,False,False,False,False,False,False
507270,False,True,False,False,True,False,False,False,False,False,False,False,False
507360,False,False,False,True,False,False,True,False,False,False,False,False,False
507380,False,True,False,False,True,False,False,False,False,False,False,False,False
507390,False,True,False,True,False,False,False,False,False,False,False,False,False
507520,False,True,False,True,True,False,False,False,False,False,False,False,False
507590,False,False,False,False,False,False,False,False,False,False,False,False,False
507591,False,False,False,False,False,False,False,False,False,False,False,False,False
507592,False,False,False,False,False,False,False,False,False,False,False,False,False
507593,False,False,False,False,False,False,False,False,False,False,False,False,False
507594,False,False,False,False,False,False,False,False,False,False,False,False,False
507640,False,False,False,False,False,False,False,False,False,False,False,False,False
507641,False,False,False,False,False,False,False,False,False,False,False,False,False
507642,False,False,False,False,False,False,False,False,False,False,False,False,False
507643,False,False,False,False,False,False,False,False,False,False,False,False,False
507900,False,False,False,False,False,False,False,False,False,False,False,False,False
507901,False,False,False,False,False,False,False,False,False,False,False,False,False
507930,False,False,False,False,False,False,False,False,False,False,False,False,False
507931,False,False,False,False,False,False,False,False,False,False,False,False,False
508140,False,True,True,True,True,True,True,False,False,False,False,False,False
508170,False,True,True,False,True,False,False,False,False,False,False,False,False
508180,False,True,True,True,True,True,False,False,False,False,False,False,False
508220,False,False,True,False,True,False,False,True,False,False,False,False,False
508290,False,True,True,False,True,False,False,False,False,False,False,False,False
508330,False,False,False,False,False,False,True,False,False,False,False,False,False
508440,False,True,False,False,False,True,False,True,False,False,False,False,False
508450,False,False,False,False,False,False,False,False,False,False,False,True,False
508470,False,False,False,False,False,False,False,False,False,False,False,False,False
508490,False,False,False,False,False,False,False,False,False,False,False,False,False
508540,False,True,False,True,False,False,True,False,False,False,False,False,False
508550,False,True,True,False,False,True,False,False,True,False,False,False,False
508580,False,False,False,False,True,True,False,True,False,False,True,False,False
508590,False,True,False,True,False,False,False,True,False,False,False,False,False
508600,False,True,True,False,False,True,False,True,False,False,False,False,False
508610,False,False,True,False,False,False,False,False,False,False,False,False,False
508670,False,True,True,False,False,False,False,True,False,False,False,False,False
508680,False,True,False,False,False,False,False,True,True,False,False,False,False
508730,False,True,True,True,False,False,False,False,False,False,False,False,False
508790,False,True,True,False,False,False,False,False,True,False,False,False,False
508820,False,True,False,False,True,False,False,False,False,False,False,False,False
508840,False,True,True,True,False,False,False,False,False,False,False,False,False
508890,False,True,True,False,False,False,False,False,False,False,False,False,False
508930,False,True,False,False,True,False,False,False,False,False,False,True,False
508950,False,True,True,True,False,False,False,False,False,False,False,False,False
508960,False,True,False,False,True,False,False,False,False,False,False,False,False
508990,False,True,True,False,False,False,False,False,False,False,False,False,False
509020,True,False,False,False,False,False,False,False,True,False,False,False,False
509070,False,True,True,False,True,False,False,False,True,False,True,False,False
509110,False,True,False,False,True,False,False,False,False,False,False,False,False
509140,False,True,True,False,False,False,False,True,False,False,False,False,False
509160,False,False,False,True,False,False,False,False,False,False,False,False,False
509170,False,True,True,False,True,False,False,True,False,False,False,False,False
509210,False,True,True,True,True,True,False,False,False,False,False,False,False
509220,False,True,False,False,True,False,False,False,False,False,False,False,False
509230,False,True,False,True,False,False,False,False,False,False,False,False,False
509240,False,False,True,False,False,False,False,False,False,False,True,True,False
509260,False,False,True,True,False,True,True,False,True,False,False,False,False
509290,False,True,False,False,False,True,False,True,False,False,False,False,False
509310,False,True,False,False,True,False,False,False,False,False,False,False,False
509340,False,True,False,True,False,False,False,False,False,False,False,False,False
509360,False,False,False,True,False,False,False,False,False,False,False,False,False
509390,False,True,True,False,True,False,False,False,False,False,False,False,False
509440,False,True,False,True,True,False,False,False,False,False,False,True,False
509540,False,True,False,True,False,False,False,False,False,False,False,False,False
509570,False,True,True,True,False,False,True,False,True,False,False,False,False
509620,False,True,True,True,False,False,False,False,False,False,False,False,False
509800,False,True,False,True,True,False,False,False,False,True,False,False,False
509830,False,True,True,True,False,False,False,False,False,False,False,False,False
509840,False,True,False,False,True,False,False,False,False,False,False,False,False
509850,False,True,True,False,True,False,False,False,False,False,False,False,False
509860,False,True,False,True,False,False,False,False,False,False,False,False,False
509910,False,False,False,False,False,False,True,False,False,False,False,False,False
509930,False,True,True,False,False,False,False,False,False,False,False,False,False
509960,False,True,True,False,True,False,False,False,False,False,False,False,False
510040,False,True,False,True,True,False,False,False,False,False,False,False,False
510050,False,True,False,False,False,False,False,False,False,True,False,False,False
510070,False,True,True,False,True,False,False,False,False,False,False,False,False
510080,False,True,True,False,False,False,False,False,True,False,True,False,False
510110,False,False,False,False,True,True,False,True,False,False,False,False,False
510130,False,True,False,False,True,False,False,True,False,False,True,False,False
510180,False,False,True,False,False,True,False,False,False,False,False,False,False
510220,False,False,False,False,False,True,True,False,False,False,False,False,False
510250,False,True,True,True,True,False,False,False,False,False,False,False,False
510280,False,True,False,True,False,False,False,False,False,False,False,False,False
510380,False,True,False,False,True,True,False,True,False,False,False,False,False
510390,False,True,False,True,False,False,False,False,False,False,False,False,False
510410,False,False,True,True,False,False,False,False,True,False,False,False,False
510540,False,True,False,False,False,False,True,False,False,False,False,False,False
510570,False,True,False,True,False,False,False,False,False,False,False,False,False
510620,False,True,True,False,False,False,False,False,False,False,False,False,False
510660,False,True,False,True,True,True,True,False,False,True,False,False,True
510700,False,True,True,False,False,True,False,True,False,False,False,False,False
510710,False,True,False,False,True,True,False,False,False,False,False,False,False
510740,False,False,False,False,True,False,False,True,True,False,False,False,False
510750,False,True,False,False,True,False,False,True,False,True,False,False,False
510780,False,False,False,False,False,True,False,False,False,False,False,False,False
510790,False,True,True,True,False,False,True,False,False,True,False,False,False
510830,False,True,True,True,False,False,False,False,False,False,False,False,False
510840,False,True,True,False,True,False,False,False,True,False,False,False,True
510910,False,True,False,True,False,False,False,False,False,False,False,False,False
510930,False,True,True,False,False,False,False,False,True,False,False,False,False
510960,False,True,False,False,True,True,False,False,False,False,False,False,False
510990,False,False,True,False,True,False,True,False,False,False,False,False,False
511010,False,True,True,True,False,False,True,False,True,False,False,False,False
511070,False,True,False,False,True,True,False,False,False,False,False,False,False
511110,False,True,True,False,False,False,False,False,True,False,True,False,False
511120,False,True,True,True,False,False,True,False,False,False,False,False,False
511140,False,False,False,True,True,False,False,False,False,False,False,False,False
511160,False,True,True,True,False,False,False,False,False,False,False,False,False
511230,False,True,True,True,False,False,False,False,False,False,False,False,False
511250,False,True,True,True,False,False,False,False,False,False,False,False,False
511320,False,False,False,True,False,False,False,False,False,False,False,False,False
511330,False,True,False,True,True,False,False,True,False,False,False,False,False
511340,False,True,False,True,False,False,False,False,False,False,False,False,False
511360,True,False,False,False,False,False,False,False,False,False,False,False,False
511370,False,False,True,True,False,False,False,False,True,False,False,False,False
511380,False,True,False,False,True,True,False,False,False,False,False,False,False
511420,False,False,True,False,True,False,False,True,True,False,False,False,False
511570,False,True,True,False,False,False,False,False,True,False,False,False,False
511600,False,True,False,False,False,False,False,False,False,False,False,False,False
511610,False,True,True,False,True,False,False,False,True,False,False,False,False
511630,False,True,False,False,False,False,True,False,False,False,False,False,False
511670,False,True,True,True,True,False,False,False,False,False,False,False,False
511690,False,True,False,True,True,False,False,True,True,False,False,False,False
511720,True,False,False,False,False,False,False,False,False,False,False,False,False
511730,False,True,False,False,False,True,False,False,True,False,False,False,False
511800,False,True,True,False,False,True,False,False,True,False,False,False,True
511820,False,True,False,False,True,True,False,False,False,False,False,False,False
511830,False,True,True,False,False,False,False,False,True,False,False,False,False
512020,False,True,True,True,True,True,False,False,True,False,False,False,False
512080,False,False,False,True,False,False,False,False,False,False,True,False,False
512090,False,True,True,False,False,True,False,False,False,False,False,False,False
512110,False,True,False,False,True,False,False,False,True,False,False,False,False
512200,False,True,True,False,False,False,False,False,True,False,False,True,True
512220,False,False,True,True,False,False,False,False,True,False,False,False,False
512230,False,True,False,False,True,False,False,False,False,False,False,False,False
512240,False,True,True,False,True,False,False,False,False,False,False,False,False
512250,False,True,False,False,False,False,False,True,False,False,False,False,False
512300,False,True,True,True,False,False,False,False,False,False,False,False,False
512360,False,False,False,False,False,False,False,False,False,False,False,False,False
512370,False,True,False,False,False,False,False,False,False,False,False,False,False
512400,True,False,False,False,False,False,False,False,True,False,False,False,False
512410,False,True,True,False,True,False,False,False,True,False,False,False,False
512450,False,True,False,False,True,False,False,False,False,False,False,False,False
512470,False,True,True,True,False,True,False,True,False,True,False,False,False
512550,False,True,True,True,False,False,False,False,False,False,False,False,False
512560,False,False,False,False,False,True,False,False,False,True,False,False,False
512600,False,False,False,True,False,False,False,False,False,False,False,False,False
512610,False,False,False,True,False,False,False,False,False,False,False,False,False
512630,True,False,False,False,False,False,False,False,False,False,False,False,False
512640,False,True,False,False,False,False,True,False,False,False,False,False,False
512710,False,True,False,True,True,False,False,True,False,False,False,False,False
512740,False,True,False,False,True,False,False,False,False,False,False,False,False
512750,False,False,True,True,False,False,False,False,True,False,False,True,False
512770,False,True,True,False,False,False,False,False,False,False,False,False,False
512830,False,False,False,True,True,False,False,False,True,False,False,False,False
513000,False,False,True,True,False,False,False,False,False,True,False,False,False
513050,False,True,True,True,False,False,False,False,False,False,False,False,False
513060,False,True,False,True,True,True,True,False,True,False,False,False,False
513140,False,True,True,True,False,True,False,False,False,False,False,False,False
513150,True,False,False,False,False,False,False,False,False,False,False,False,False
513160,False,False,False,True,False,False,False,False,True,False,False,False,False
513200,True,False,False,False,False,False,False,False,False,False,False,False,False
513230,False,True,False,True,False,False,False,False,False,False,False,False,False
513240,False,True,False,False,False,False,False,True,False,False,False,True,False
513260,False,False,False,True,True,False,False,False,False,False,False,False,False
513270,False,False,True,False,False,False,False,False,True,False,False,False,False
513330,False,True,False,False,False,True,False,True,False,False,False,False,False
513340,False,True,False,True,False,False,False,False,False,False,False,False,False
513360,False,True,False,False,False,False,False,False,False,False,False,False,False
513420,False,True,False,True,False,False,True,False,False,False,False,False,False
513440,False,True,False,False,False,True,False,False,False,True,False,False,True
513530,False,True,False,False,False,False,False,True,False,False,False,False,False
513540,False,True,True,False,False,False,False,False,False,False,False,False,False
513570,False,True,True,True,False,False,False,False,False,False,False,False,False
513580,False,True,True,False,True,False,False,False,False,False,False,False,False
513630,False,True,True,True,True,True,False,False,False,False,False,False,False
513640,False,True,True,True,False,False,False,False,False,False,False,False,False
513720,False,False,False,False,False,True,False,False,False,False,False,False,False
513740,False,True,False,True,False,False,False,False,False,False,False,False,False
513770,False,True,True,False,True,False,False,False,False,False,False,False,False
513790,False,False,False,False,False,False,False,False,True,False,False,False,False
513810,False,False,False,True,False,False,False,False,False,False,False,False,False
513860,False,False,False,True,False,False,False,False,False,False,False,False,False
513880,False,True,True,False,True,True,False,True,True,False,False,False,True
513930,False,True,False,False,True,False,False,True,False,False,False,True,False
513960,False,True,True,False,False,False,False,False,True,False,False,False,False
513970,False,True,True,False,False,True,False,False,True,False,False,False,False
513980,False,True,False,False,True,False,False,False,False,False,False,False,False
513990,False,True,False,True,True,True,False,False,False,False,False,False,False
514010,False,False,False,False,True,True,False,True,False,False,True,False,False
514050,False,False,True,False,False,True,False,False,False,False,False,False,False
514090,False,False,False,False,True,False,False,True,False,False,False,False,False
514160,False,False,False,False,False,False,False,True,False,False,False,False,False
514170,False,False,False,False,False,False,False,True,False,False,False,False,False
514180,False,False,False,False,False,False,False,True,False,False,False,False,False
514200,False,False,False,False,True,True,True,False,True,False,False,False,False
514220,False,True,True,True,False,False,True,False,False,False,False,False,False
514240,False,True,True,True,False,False,False,True,True,False,False,False,False
514290,False,True,False,False,False,True,False,True,True,False,False,False,False
514350,False,False,True,False,True,False,False,True,False,False,False,False,False
514370,False,True,True,False,True,False,False,False,True,False,False,True,False
514410,False,True,True,True,False,False,False,False,True,False,False,False,False
514470,False,False,False,False,True,True,False,False,False,False,False,False,False
514480,False,False,False,False,True,True,False,False,False,False,False,False,False
514490,False,False,False,False,True,False,False,False,False,False,False,False,False
514520,False,True,False,False,False,False,False,False,False,False,False,False,False
514550,False,False,True,False,True,False,False,False,False,True,False,False,False
514640,False,True,True,False,True,False,False,False,False,False,False,False,False
514650,False,True,False,False,True,False,False,False,False,False,False,False,False
514700,False,False,False,True,True,False,False,False,False,False,False,False,False
514720,False,False,False,True,True,False,False,False,False,False,False,False,False
514730,False,False,False,True,True,False,False,False,False,False,False,False,False
514740,False,False,False,True,True,False,False,False,False,False,False,False,False
514750,False,False,False,True,True,False,False,False,False,False,False,False,False
514760,False,False,False,True,True,False,False,False,False,False,False,False,False
514770,False,False,False,False,True,False,False,False,False,False,False,False,False
514820,False,False,True,False,True,False,False,False,False,False,False,False,False
514890,False,False,True,True,True,False,False,False,False,False,False,False,False
514970,False,True,False,False,True,False,False,True,False,False,False,True,False
514990,False,True,True,True,False,False,True,False,True,False,False,False,False
515000,False,True,False,True,True,False,True,False,False,False,False,False,False
515020,False,True,False,False,True,False,False,True,False,True,False,False,False
515060,False,True,True,True,False,False,False,False,False,False,False,False,False
515200,False,True,True,False,False,False,False,False,False,False,False,False,False
515470,False,True,False,False,True,False,False,True,False,False,False,False,False
515570,False,True,True,False,False,False,False,False,False,False,False,False,False
